-42.92969E+00,+1.80762E+00
-42.89063E+00,+1.80762E+00
-42.85156E+00,+1.80885E+00
-42.81250E+00,+1.80762E+00
-42.77344E+00,+1.80762E+00
-42.73438E+00,+1.80762E+00
-42.69531E+00,+1.80762E+00
-42.65625E+00,+1.80762E+00
-42.61719E+00,+1.80762E+00
-42.57813E+00,+1.80762E+00
-42.53906E+00,+1.80762E+00
-42.50000E+00,+1.80762E+00
-42.46094E+00,+1.80762E+00
-42.42188E+00,+1.80762E+00
-42.38281E+00,+1.80762E+00
-42.34375E+00,+1.80762E+00
-42.30469E+00,+1.80762E+00
-42.26563E+00,+1.80762E+00
-42.22656E+00,+1.80762E+00
-42.18750E+00,+1.80762E+00
-42.14844E+00,+1.80762E+00
-42.10938E+00,+1.80762E+00
-42.07031E+00,+1.80762E+00
-42.03125E+00,+1.80762E+00
-41.99219E+00,+1.80762E+00
-41.95313E+00,+1.80762E+00
-41.91406E+00,+1.80762E+00
-41.87500E+00,+1.80762E+00
-41.83594E+00,+1.80762E+00
-41.79688E+00,+1.80762E+00
-41.75781E+00,+1.80762E+00
-41.71875E+00,+1.80762E+00
-41.67969E+00,+1.80762E+00
-41.64063E+00,+1.80762E+00
-41.60156E+00,+1.80762E+00
-41.56250E+00,+1.80762E+00
-41.52344E+00,+1.80762E+00
-41.48438E+00,+1.80762E+00
-41.44531E+00,+1.80762E+00
-41.40625E+00,+1.80762E+00
-41.36719E+00,+1.80762E+00
-41.32813E+00,+1.80762E+00
-41.28906E+00,+1.80762E+00
-41.25000E+00,+1.80762E+00
-41.21094E+00,+1.80639E+00
-41.17188E+00,+1.80393E+00
-41.13281E+00,+1.80023E+00
-41.09375E+00,+1.79900E+00
-41.05469E+00,+1.79654E+00
-41.01563E+00,+1.79531E+00
-40.97656E+00,+1.79285E+00
-40.93750E+00,+1.78915E+00
-40.89844E+00,+1.78669E+00
-40.85938E+00,+1.78546E+00
-40.82031E+00,+1.78423E+00
-40.78125E+00,+1.78300E+00
-40.74219E+00,+1.78177E+00
-40.70313E+00,+1.78177E+00
-40.66406E+00,+1.78300E+00
-40.62500E+00,+1.78177E+00
-40.58594E+00,+1.77930E+00
-40.54688E+00,+1.77561E+00
-40.50781E+00,+1.76699E+00
-40.46875E+00,+1.75468E+00
-40.42969E+00,+1.73991E+00
-40.39063E+00,+1.72144E+00
-40.35156E+00,+1.70297E+00
-40.31250E+00,+1.68574E+00
-40.27344E+00,+1.66481E+00
-40.23438E+00,+1.65373E+00
-40.19531E+00,+1.64634E+00
-40.15625E+00,+1.63895E+00
-40.11719E+00,+1.63649E+00
-40.07813E+00,+1.63772E+00
-40.03906E+00,+1.63772E+00
-40.00000E+00,+1.64142E+00
-39.96094E+00,+1.64757E+00
-39.92188E+00,+1.65373E+00
-39.88281E+00,+1.65988E+00
-39.84375E+00,+1.67219E+00
-39.80469E+00,+1.68697E+00
-39.76563E+00,+1.69559E+00
-39.72656E+00,+1.70790E+00
-39.68750E+00,+1.71652E+00
-39.64844E+00,+1.72144E+00
-39.60938E+00,+1.72513E+00
-39.57031E+00,+1.72883E+00
-39.53125E+00,+1.73252E+00
-39.49219E+00,+1.73252E+00
-39.45313E+00,+1.73252E+00
-39.41406E+00,+1.73129E+00
-39.37500E+00,+1.73006E+00
-39.33594E+00,+1.73006E+00
-39.29688E+00,+1.73006E+00
-39.25781E+00,+1.73129E+00
-39.21875E+00,+1.73252E+00
-39.17969E+00,+1.73498E+00
-39.14063E+00,+1.73745E+00
-39.10156E+00,+1.73868E+00
-39.06250E+00,+1.73868E+00
-39.02344E+00,+1.73868E+00
-38.98438E+00,+1.73868E+00
-38.94531E+00,+1.73868E+00
-38.90625E+00,+1.73868E+00
-38.86719E+00,+1.73868E+00
-38.82813E+00,+1.74360E+00
-38.78906E+00,+1.74976E+00
-38.75000E+00,+1.75099E+00
-38.71094E+00,+1.75345E+00
-38.67188E+00,+1.75468E+00
-38.63281E+00,+1.75591E+00
-38.59375E+00,+1.75591E+00
-38.55469E+00,+1.75591E+00
-38.51563E+00,+1.75468E+00
-38.47656E+00,+1.75468E+00
-38.43750E+00,+1.75345E+00
-38.39844E+00,+1.75345E+00
-38.35938E+00,+1.75222E+00
-38.32031E+00,+1.75099E+00
-38.28125E+00,+1.75099E+00
-38.24219E+00,+1.75099E+00
-38.20313E+00,+1.74976E+00
-38.16406E+00,+1.74853E+00
-38.12500E+00,+1.74729E+00
-38.08594E+00,+1.74729E+00
-38.04688E+00,+1.74729E+00
-38.00781E+00,+1.74729E+00
-37.96875E+00,+1.74729E+00
-37.92969E+00,+1.74729E+00
-37.89063E+00,+1.74729E+00
-37.85156E+00,+1.74729E+00
-37.81250E+00,+1.74729E+00
-37.77344E+00,+1.74606E+00
-37.73438E+00,+1.74729E+00
-37.69531E+00,+1.74729E+00
-37.65625E+00,+1.74729E+00
-37.61719E+00,+1.74729E+00
-37.57813E+00,+1.74729E+00
-37.53906E+00,+1.74729E+00
-37.50000E+00,+1.74729E+00
-37.46094E+00,+1.74729E+00
-37.42188E+00,+1.74729E+00
-37.38281E+00,+1.74729E+00
-37.34375E+00,+1.74729E+00
-37.30469E+00,+1.74729E+00
-37.26563E+00,+1.74729E+00
-37.22656E+00,+1.74729E+00
-37.18750E+00,+1.74729E+00
-37.14844E+00,+1.74729E+00
-37.10938E+00,+1.74729E+00
-37.07031E+00,+1.74729E+00
-37.03125E+00,+1.74729E+00
-36.99219E+00,+1.74729E+00
-36.95313E+00,+1.74729E+00
-36.91406E+00,+1.74729E+00
-36.87500E+00,+1.74729E+00
-36.83594E+00,+1.74729E+00
-36.79688E+00,+1.74729E+00
-36.75781E+00,+1.74729E+00
-36.71875E+00,+1.74729E+00
-36.67969E+00,+1.74729E+00
-36.64063E+00,+1.74729E+00
-36.60156E+00,+1.74729E+00
-36.56250E+00,+1.74729E+00
-36.52344E+00,+1.74729E+00
-36.48438E+00,+1.74729E+00
-36.44531E+00,+1.74729E+00
-36.40625E+00,+1.74729E+00
-36.36719E+00,+1.74729E+00
-36.32813E+00,+1.74729E+00
-36.28906E+00,+1.74729E+00
-36.25000E+00,+1.74729E+00
-36.21094E+00,+1.74729E+00
-36.17188E+00,+1.74729E+00
-36.13281E+00,+1.74729E+00
-36.09375E+00,+1.74729E+00
-36.05469E+00,+1.74729E+00
-36.01563E+00,+1.74729E+00
-35.97656E+00,+1.74729E+00
-35.93750E+00,+1.74729E+00
-35.89844E+00,+1.74729E+00
-35.85938E+00,+1.74729E+00
-35.82031E+00,+1.74729E+00
-35.78125E+00,+1.74729E+00
-35.74219E+00,+1.74729E+00
-35.70313E+00,+1.74729E+00
-35.66406E+00,+1.74729E+00
-35.62500E+00,+1.74729E+00
-35.58594E+00,+1.74729E+00
-35.54688E+00,+1.74729E+00
-35.50781E+00,+1.74729E+00
-35.46875E+00,+1.74729E+00
-35.42969E+00,+1.74729E+00
-35.39063E+00,+1.74729E+00
-35.35156E+00,+1.74729E+00
-35.31250E+00,+1.74729E+00
-35.27344E+00,+1.74729E+00
-35.23438E+00,+1.74729E+00
-35.19531E+00,+1.74729E+00
-35.15625E+00,+1.74729E+00
-35.11719E+00,+1.74729E+00
-35.07813E+00,+1.74606E+00
-35.03906E+00,+1.74606E+00
-35.00000E+00,+1.74729E+00
-34.96094E+00,+1.74729E+00
-34.92188E+00,+1.74729E+00
-34.88281E+00,+1.74729E+00
-34.84375E+00,+1.74729E+00
-34.80469E+00,+1.74729E+00
-34.76563E+00,+1.74729E+00
-34.72656E+00,+1.74729E+00
-34.68750E+00,+1.74729E+00
-34.64844E+00,+1.74729E+00
-34.60938E+00,+1.74729E+00
-34.57031E+00,+1.74606E+00
-34.53125E+00,+1.74606E+00
-34.49219E+00,+1.74729E+00
-34.45313E+00,+1.74606E+00
-34.41406E+00,+1.74606E+00
-34.37500E+00,+1.74606E+00
-34.33594E+00,+1.74606E+00
-34.29688E+00,+1.74606E+00
-34.25781E+00,+1.74606E+00
-34.21875E+00,+1.74606E+00
-34.17969E+00,+1.74606E+00
-34.14063E+00,+1.74606E+00
-34.10156E+00,+1.74606E+00
-34.06250E+00,+1.74729E+00
-34.02344E+00,+1.74729E+00
-33.98438E+00,+1.74729E+00
-33.94531E+00,+1.74729E+00
-33.90625E+00,+1.74606E+00
-33.86719E+00,+1.74729E+00
-33.82813E+00,+1.74729E+00
-33.78906E+00,+1.74729E+00
-33.75000E+00,+1.74729E+00
-33.71094E+00,+1.74729E+00
-33.67188E+00,+1.74729E+00
-33.63281E+00,+1.74729E+00
-33.59375E+00,+1.74729E+00
-33.55469E+00,+1.74729E+00
-33.51563E+00,+1.74729E+00
-33.47656E+00,+1.74729E+00
-33.43750E+00,+1.74729E+00
-33.39844E+00,+1.74729E+00
-33.35938E+00,+1.74729E+00
-33.32031E+00,+1.74729E+00
-33.28125E+00,+1.74606E+00
-33.24219E+00,+1.74606E+00
-33.20313E+00,+1.74606E+00
-33.16406E+00,+1.74606E+00
-33.12500E+00,+1.74606E+00
-33.08594E+00,+1.74606E+00
-33.04688E+00,+1.74729E+00
-33.00781E+00,+1.74729E+00
-32.96875E+00,+1.74729E+00
-32.92969E+00,+1.74729E+00
-32.89063E+00,+1.74729E+00
-32.85156E+00,+1.74729E+00
-32.81250E+00,+1.74729E+00
-32.77344E+00,+1.74729E+00
-32.73438E+00,+1.74729E+00
-32.69531E+00,+1.74729E+00
-32.65625E+00,+1.74729E+00
-32.61719E+00,+1.74729E+00
-32.57813E+00,+1.74729E+00
-32.53906E+00,+1.74729E+00
-32.50000E+00,+1.74729E+00
-32.46094E+00,+1.74729E+00
-32.42188E+00,+1.74729E+00
-32.38281E+00,+1.74729E+00
-32.34375E+00,+1.74729E+00
-32.30469E+00,+1.74729E+00
-32.26563E+00,+1.74729E+00
-32.22656E+00,+1.74729E+00
-32.18750E+00,+1.74729E+00
-32.14844E+00,+1.74729E+00
-32.10938E+00,+1.74729E+00
-32.07031E+00,+1.74729E+00
-32.03125E+00,+1.74729E+00
-31.99219E+00,+1.74729E+00
-31.95313E+00,+1.74729E+00
-31.91406E+00,+1.74729E+00
-31.87500E+00,+1.74729E+00
-31.83594E+00,+1.74729E+00
-31.79688E+00,+1.73006E+00
-31.75781E+00,+1.58109E+00
-31.71875E+00,+1.68697E+00
-31.67969E+00,+1.70913E+00
-31.64063E+00,+1.72513E+00
-31.60156E+00,+1.73498E+00
-31.56250E+00,+1.73498E+00
-31.52344E+00,+1.73498E+00
-31.48438E+00,+1.73375E+00
-31.44531E+00,+1.72144E+00
-31.40625E+00,+1.71775E+00
-31.36719E+00,+1.71775E+00
-31.32813E+00,+1.71159E+00
-31.28906E+00,+1.71036E+00
-31.25000E+00,+1.71528E+00
-31.21094E+00,+1.71159E+00
-31.17188E+00,+1.70544E+00
-31.13281E+00,+1.70544E+00
-31.09375E+00,+1.70420E+00
-31.05469E+00,+1.70051E+00
-31.01563E+00,+1.70174E+00
-30.97656E+00,+1.70790E+00
-30.93750E+00,+1.70667E+00
-30.89844E+00,+1.70544E+00
-30.85938E+00,+1.70913E+00
-30.82031E+00,+1.70544E+00
-30.78125E+00,+1.70420E+00
-30.74219E+00,+1.70544E+00
-30.70313E+00,+1.70420E+00
-30.66406E+00,+1.70420E+00
-30.62500E+00,+1.70790E+00
-30.58594E+00,+1.70544E+00
-30.54688E+00,+1.70544E+00
-30.50781E+00,+1.70297E+00
-30.46875E+00,+1.70420E+00
-30.42969E+00,+1.69928E+00
-30.39063E+00,+1.69805E+00
-30.35156E+00,+1.69928E+00
-30.31250E+00,+1.69559E+00
-30.27344E+00,+1.69436E+00
-30.23438E+00,+1.69559E+00
-30.19531E+00,+1.69066E+00
-30.15625E+00,+1.68697E+00
-30.11719E+00,+1.68697E+00
-30.07813E+00,+1.68204E+00
-30.03906E+00,+1.67958E+00
-30.00000E+00,+1.68204E+00
-29.96094E+00,+1.67712E+00
-29.92188E+00,+1.67466E+00
-29.88281E+00,+1.67466E+00
-29.84375E+00,+1.67712E+00
-29.80469E+00,+1.67466E+00
-29.76563E+00,+1.67466E+00
-29.72656E+00,+1.67712E+00
-29.68750E+00,+1.67466E+00
-29.64844E+00,+1.67712E+00
-29.60938E+00,+1.67712E+00
-29.57031E+00,+1.67343E+00
-29.53125E+00,+1.67466E+00
-29.49219E+00,+1.67466E+00
-29.45313E+00,+1.67219E+00
-29.41406E+00,+1.67343E+00
-29.37500E+00,+1.67343E+00
-29.33594E+00,+1.67466E+00
-29.29688E+00,+1.67343E+00
-29.25781E+00,+1.67219E+00
-29.21875E+00,+1.67466E+00
-29.17969E+00,+1.67343E+00
-29.14063E+00,+1.67343E+00
-29.10156E+00,+1.67589E+00
-29.06250E+00,+1.67466E+00
-29.02344E+00,+1.67466E+00
-28.98438E+00,+1.67712E+00
-28.94531E+00,+1.67589E+00
-28.90625E+00,+1.67096E+00
-28.86719E+00,+1.67466E+00
-28.82813E+00,+1.67219E+00
-28.78906E+00,+1.67096E+00
-28.75000E+00,+1.67343E+00
-28.71094E+00,+1.67219E+00
-28.67188E+00,+1.66973E+00
-28.63281E+00,+1.66604E+00
-28.59375E+00,+1.66235E+00
-28.55469E+00,+1.65496E+00
-28.51563E+00,+1.65003E+00
-28.47656E+00,+1.64757E+00
-28.43750E+00,+1.64388E+00
-28.39844E+00,+1.64265E+00
-28.35938E+00,+1.64265E+00
-28.32031E+00,+1.64018E+00
-28.28125E+00,+1.63895E+00
-28.24219E+00,+1.63772E+00
-28.20313E+00,+1.63649E+00
-28.16406E+00,+1.63280E+00
-28.12500E+00,+1.63526E+00
-28.08594E+00,+1.63649E+00
-28.04688E+00,+1.63403E+00
-28.00781E+00,+1.63526E+00
-27.96875E+00,+1.63649E+00
-27.92969E+00,+1.63280E+00
-27.89063E+00,+1.63157E+00
-27.85156E+00,+1.63280E+00
-27.81250E+00,+1.63280E+00
-27.77344E+00,+1.63403E+00
-27.73438E+00,+1.63526E+00
-27.69531E+00,+1.63403E+00
-27.65625E+00,+1.63280E+00
-27.61719E+00,+1.63280E+00
-27.57813E+00,+1.63403E+00
-27.53906E+00,+1.63403E+00
-27.50000E+00,+1.63526E+00
-27.46094E+00,+1.63895E+00
-27.42188E+00,+1.64142E+00
-27.38281E+00,+1.64265E+00
-27.34375E+00,+1.64634E+00
-27.30469E+00,+1.64634E+00
-27.26563E+00,+1.64757E+00
-27.22656E+00,+1.65003E+00
-27.18750E+00,+1.65003E+00
-27.14844E+00,+1.65250E+00
-27.10938E+00,+1.63033E+00
-27.07031E+00,+1.62910E+00
-27.03125E+00,+1.56755E+00
-26.99219E+00,+1.47644E+00
-26.95313E+00,+1.36933E+00
-26.91406E+00,+1.26222E+00
-26.87500E+00,+1.16373E+00
-26.83594E+00,+1.08001E+00
-26.79688E+00,+1.01106E+00
-26.75781E+00,+959.36E-03
-26.71875E+00,+927.34E-03
-26.67969E+00,+899.03E-03
-26.64063E+00,+878.10E-03
-26.60156E+00,+865.79E-03
-26.56250E+00,+857.17E-03
-26.52344E+00,+855.94E-03
-26.48438E+00,+857.17E-03
-26.44531E+00,+857.17E-03
-26.40625E+00,+855.94E-03
-26.36719E+00,+854.71E-03
-26.32813E+00,+854.71E-03
-26.28906E+00,+851.01E-03
-26.25000E+00,+848.55E-03
-26.21094E+00,+846.09E-03
-26.17188E+00,+844.86E-03
-26.13281E+00,+844.86E-03
-26.09375E+00,+844.86E-03
-26.05469E+00,+839.93E-03
-26.01563E+00,+836.24E-03
-25.97656E+00,+835.01E-03
-25.93750E+00,+830.08E-03
-25.89844E+00,+828.85E-03
-25.85938E+00,+828.85E-03
-25.82031E+00,+828.85E-03
-25.78125E+00,+828.85E-03
-25.74219E+00,+828.85E-03
-25.70313E+00,+826.39E-03
-25.66406E+00,+826.39E-03
-25.62500E+00,+823.93E-03
-25.58594E+00,+825.16E-03
-25.54688E+00,+826.39E-03
-25.50781E+00,+828.85E-03
-25.46875E+00,+831.31E-03
-25.42969E+00,+830.08E-03
-25.39063E+00,+827.62E-03
-25.35156E+00,+826.39E-03
-25.31250E+00,+823.93E-03
-25.27344E+00,+821.47E-03
-25.23438E+00,+820.23E-03
-25.19531E+00,+817.77E-03
-25.15625E+00,+811.62E-03
-25.11719E+00,+810.39E-03
-25.07813E+00,+804.23E-03
-25.03906E+00,+798.07E-03
-25.00000E+00,+793.15E-03
-24.96094E+00,+790.69E-03
-24.92188E+00,+791.92E-03
-24.88281E+00,+790.69E-03
-24.84375E+00,+789.46E-03
-24.80469E+00,+786.99E-03
-24.76563E+00,+783.30E-03
-24.72656E+00,+778.38E-03
-24.68750E+00,+773.45E-03
-24.64844E+00,+768.53E-03
-24.60938E+00,+764.83E-03
-24.57031E+00,+761.14E-03
-24.53125E+00,+757.45E-03
-24.49219E+00,+752.52E-03
-24.45313E+00,+747.60E-03
-24.41406E+00,+745.13E-03
-24.37500E+00,+742.67E-03
-24.33594E+00,+741.44E-03
-24.29688E+00,+737.75E-03
-24.25781E+00,+736.52E-03
-24.21875E+00,+735.28E-03
-24.17969E+00,+734.05E-03
-24.14063E+00,+730.36E-03
-24.10156E+00,+727.90E-03
-24.06250E+00,+724.20E-03
-24.02344E+00,+722.97E-03
-23.98438E+00,+722.97E-03
-23.94531E+00,+721.74E-03
-23.90625E+00,+718.05E-03
-23.86719E+00,+718.05E-03
-23.82813E+00,+714.36E-03
-23.78906E+00,+708.20E-03
-23.75000E+00,+695.89E-03
-23.71094E+00,+687.27E-03
-23.67188E+00,+683.58E-03
-23.63281E+00,+679.88E-03
-23.59375E+00,+679.88E-03
-23.55469E+00,+678.65E-03
-23.51563E+00,+679.88E-03
-23.47656E+00,+679.88E-03
-23.43750E+00,+679.88E-03
-23.39844E+00,+679.88E-03
-23.35938E+00,+679.88E-03
-23.32031E+00,+679.88E-03
-23.28125E+00,+681.11E-03
-23.24219E+00,+681.11E-03
-23.20313E+00,+681.11E-03
-23.16406E+00,+681.11E-03
-23.12500E+00,+679.88E-03
-23.08594E+00,+679.88E-03
-23.04688E+00,+678.65E-03
-23.00781E+00,+678.65E-03
-22.96875E+00,+678.65E-03
-22.92969E+00,+678.65E-03
-22.89063E+00,+678.65E-03
-22.85156E+00,+677.42E-03
-22.81250E+00,+678.65E-03
-22.77344E+00,+681.11E-03
-22.73438E+00,+679.88E-03
-22.69531E+00,+677.42E-03
-22.65625E+00,+673.73E-03
-22.61719E+00,+673.73E-03
-22.57813E+00,+674.96E-03
-22.53906E+00,+673.73E-03
-22.50000E+00,+672.50E-03
-22.46094E+00,+671.26E-03
-22.42188E+00,+670.03E-03
-22.38281E+00,+670.03E-03
-22.34375E+00,+667.57E-03
-22.30469E+00,+667.57E-03
-22.26563E+00,+666.34E-03
-22.22656E+00,+670.03E-03
-22.18750E+00,+662.65E-03
-22.14844E+00,+683.58E-03
-22.10938E+00,+757.45E-03
-22.07031E+00,+858.40E-03
-22.03125E+00,+959.36E-03
-21.99219E+00,+1.05539E+00
-21.95313E+00,+1.14157E+00
-21.91406E+00,+1.21544E+00
-21.87500E+00,+1.27453E+00
-21.83594E+00,+1.32255E+00
-21.79688E+00,+1.35332E+00
-21.75781E+00,+1.37672E+00
-21.71875E+00,+1.39272E+00
-21.67969E+00,+1.39888E+00
-21.64063E+00,+1.39765E+00
-21.60156E+00,+1.39642E+00
-21.56250E+00,+1.39149E+00
-21.52344E+00,+1.38657E+00
-21.48438E+00,+1.38780E+00
-21.44531E+00,+1.38780E+00
-21.40625E+00,+1.38780E+00
-21.36719E+00,+1.38533E+00
-21.32813E+00,+1.38533E+00
-21.28906E+00,+1.38657E+00
-21.25000E+00,+1.39518E+00
-21.21094E+00,+1.40257E+00
-21.17188E+00,+1.40380E+00
-21.13281E+00,+1.40750E+00
-21.09375E+00,+1.41242E+00
-21.05469E+00,+1.41858E+00
-21.01563E+00,+1.42350E+00
-20.97656E+00,+1.42227E+00
-20.93750E+00,+1.42350E+00
-20.89844E+00,+1.43212E+00
-20.85938E+00,+1.43212E+00
-20.82031E+00,+1.42350E+00
-20.78125E+00,+1.41488E+00
-20.74219E+00,+1.41242E+00
-20.70313E+00,+1.41611E+00
-20.66406E+00,+1.41981E+00
-20.62500E+00,+1.42227E+00
-20.58594E+00,+1.42966E+00
-20.54688E+00,+1.43335E+00
-20.50781E+00,+1.43951E+00
-20.46875E+00,+1.44566E+00
-20.42969E+00,+1.44689E+00
-20.39063E+00,+1.44689E+00
-20.35156E+00,+1.44689E+00
-20.31250E+00,+1.44689E+00
-20.27344E+00,+1.44320E+00
-20.23438E+00,+1.44320E+00
-20.19531E+00,+1.44443E+00
-20.15625E+00,+1.44197E+00
-20.11719E+00,+1.44197E+00
-20.07813E+00,+1.44320E+00
-20.03906E+00,+1.44074E+00
-20.00000E+00,+1.44443E+00
-19.96094E+00,+1.44689E+00
-19.92188E+00,+1.44689E+00
-19.88281E+00,+1.44812E+00
-19.84375E+00,+1.44936E+00
-19.80469E+00,+1.45059E+00
-19.76563E+00,+1.44812E+00
-19.72656E+00,+1.44812E+00
-19.68750E+00,+1.44689E+00
-19.64844E+00,+1.44566E+00
-19.60938E+00,+1.44566E+00
-19.57031E+00,+1.45182E+00
-19.53125E+00,+1.45059E+00
-19.49219E+00,+1.45551E+00
-19.45313E+00,+1.45920E+00
-19.41406E+00,+1.45920E+00
